DN_HistogramMode_5,DN_HistogramMode_10,CO_f1ecac,CO_FirstMin_ac,CO_HistogramAMI_even_2_5,CO_trev_1_num,MD_hrv_classic_pnn40,SB_BinaryStats_mean_longstretch1,SB_TransitionMatrix_3ac_sumdiagcov,PD_PeriodicityWang_th0_01,CO_Embed2_Dist_tau_d_expfit_meandiff,IN_AutoMutualInfoStats_40_gaussian_fmmi,FC_LocalSimple_mean1_tauresrat,DN_OutlierInclude_p_001_mdrmd,DN_OutlierInclude_n_001_mdrmd,SP_Summaries_welch_rect_area_5_1,SB_BinaryStats_diff_longstretch0,SB_MotifThree_quantile_hh,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,SP_Summaries_welch_rect_centroid,FC_LocalSimple_mean3_stderr,Time Series ID
-1.1678062755658725,-1.3290421729973774,4.29977912577443,14,0.9509256152732218,-0.005511511746691562,1.0,9.0,0.16666666666666669,0,1.178044904310486,4.0,1.125,-0.65,0.75,0.7316932956490948,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.0491678625527242,201
1.0962741317449234,1.2477518422166376,4.439744776416143,14,0.9988726273485187,-0.004646836159158864,1.0,10.0,0.16666666666666669,0,1.4782661936418735,10.0,0.5,-0.65,0.75,0.7643301047427307,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.048222851486945925,202
1.112826130040135,1.2641723691731523,4.387614503375779,14,0.9988726273485187,-0.0046747111747181495,0.9473684210526315,10.0,0.16666666666666669,0,1.4445808953181787,10.0,0.375,-0.65,0.75,0.756847200682717,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.03450410184178236,203
1.2218844919812857,1.3786248843583087,4.367435195765137,14,0.9649629230074277,-0.0046838419981468146,1.0,10.0,0.16666666666666669,0,1.4040227861486814,10.0,0.25,-0.65,0.75,0.7467798359427542,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.012388607157412737,204
1.0332665454646004,1.1813698074322576,4.443239196319547,14,1.0215959352725603,-0.0046969664798524975,0.9473684210526315,10.0,0.16666666666666669,0,1.7132554152835864,10.0,0.5,-0.6,0.75,0.7686618880436845,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.06354598454118646,205
1.2259187440269619,1.383576330491779,4.359374531171396,14,0.9649629230074277,-0.004713401700349811,1.0,10.0,0.16666666666666669,0,1.392621777715917,10.0,0.25,-0.65,0.75,0.7442045826346353,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.009000672923030698,206
-1.2265181203007829,-1.3870491056377086,4.3462353812133205,14,0.9659576488592686,-0.004891512395204755,1.0,10.0,0.16666666666666669,0,1.2257083571714087,5.0,0.875,-0.65,0.75,0.739783483825126,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.021745289015009144,207
0.9519472602553092,1.0984509862651757,4.4910537570104205,13,0.9870696214090251,-0.0049658104294523315,0.8947368421052632,10.0,0.16666666666666669,0,1.8762166189081377,10.0,0.625,-0.6,0.75,0.7805826450088095,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.09496311804529181,208
1.2533290538968103,1.4123976438159362,4.273137117744442,14,0.9649629230074277,-0.005027641481734101,1.0,10.0,0.16666666666666669,0,1.1623699497409337,6.0,0.25,-0.65,0.75,0.732592267185211,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.03082799686222625,209
-0.015116538730455797,1.4220682127356932,4.347917583931731,14,0.9649629230074277,-0.004789374678773994,1.0,10.0,0.16666666666666669,0,1.2458974352943413,2.0,0.125,-0.65,0.75,0.7402547257326795,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.005963347318947361,210
0.7924237744620544,0.9448806349027323,4.2660574995064175,13,0.9257019111219665,-0.008504255315087023,0.8947368421052632,12.0,0.16666666666666669,0,1.4604757111997744,8.0,0.875,-0.55,0.8,0.7503507701657931,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.1604865020995413,211
0.9023745837950232,1.0604536530139934,4.0052045380504335,11,0.8573715579162527,-0.007121069620865285,1.0,12.0,0.16666666666666669,0,1.1007447382234339,7.0,0.8571428571428571,-0.35,0.8,0.8265259651514817,13.0,1.5209499752076918,0.0,0.0,0.196349540849375,0.400942781861673,212
1.126013139889536,1.2752916504905598,4.461219401936512,14,0.9988726273485187,-0.004593686044411354,1.0,10.0,0.16666666666666669,0,1.599194313338112,10.0,0.375,-0.65,0.75,0.7714239142632681,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.06053979896230768,213
-1.255691886981702,-1.4147397414933591,4.371593622313702,14,0.9649629230074277,-0.0047262477972768,1.0,10.0,0.16666666666666669,0,1.3444962226551826,8.0,0.375,-0.65,0.75,0.7449323638926675,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.012568360544791688,214
0.9432469451379353,1.0906667562713828,4.47921868766041,13,0.9870696214090251,-0.005031024949714152,0.9473684210526315,10.0,0.16666666666666669,0,1.8562130362469056,10.0,0.625,-0.6,0.75,0.7767903920951389,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.09209621360462518,215
0.5498864140518367,0.7074213254036021,4.201044072115902,14,0.9998673532003595,-0.00548420492772856,0.9473684210526315,10.0,0.16666666666666669,0,1.164558222161913,5.0,0.25,-0.65,0.8,0.7259601225827812,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.05652367506835292,216
0.9535273876204724,1.1149192257954725,3.8704060199497397,11,0.8055789086719584,-0.007223538856751499,1.0,12.0,0.1111111111111111,0,0.8623021366843492,6.0,1.0,-0.30000000000000004,0.8,0.8278439741960971,13.0,1.5209499752076918,0.0,0.0,0.196349540849375,0.43960730448983026,217
0.3105495141065838,0.3105495141065838,4.409616746389948,14,0.9998673532003595,-0.00492114729756575,1.0,9.0,0.16666666666666669,0,1.282665084276162,6.0,0.375,-0.65,0.75,0.7614853114914296,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.06660222096132033,218
1.024329226240321,1.1725612196832917,4.476992844430407,14,1.0215959352725603,-0.004737410584390155,0.9473684210526315,10.0,0.16666666666666669,0,1.6984207234230722,10.0,0.625,-0.6,0.75,0.77303771150881,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.07090771429731897,219
0.03607350587843561,0.03607350587843561,4.374960804403059,14,0.9659576488592685,-0.004726841138393789,1.0,9.0,0.16666666666666669,0,1.1757811812674186,6.0,0.5,-0.65,0.75,0.7535210691785241,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.04995891151783248,220
0.9202837840459799,1.068311016653713,4.474965150814067,13,0.9870696214090252,-0.005447651008593906,0.9473684210526315,11.0,0.16666666666666669,0,1.6224262087545982,7.0,0.75,-0.55,0.775,0.7795035937354687,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.108037740590642,221
1.1253928945072968,1.2765670655363173,4.427147624204706,14,0.9988726273485187,-0.00458107448093992,0.9473684210526315,10.0,0.16666666666666669,0,1.5320039856683214,10.0,0.5,-0.65,0.75,0.7625324868213914,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.04023296863598128,222
1.1115482802426997,1.2636260629632252,4.383324040382699,14,0.9988726273485187,-0.004729693352256779,0.9473684210526315,10.0,0.16666666666666669,0,1.3879666255760459,10.0,0.25,-0.65,0.75,0.7558266566451666,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.030539460876064118,223
1.1108624977816306,1.2624897266484487,4.412693431337957,14,0.9988726273485187,-0.004614174109465695,0.9473684210526315,10.0,0.16666666666666669,0,1.5014477087333222,10.0,0.375,-0.65,0.75,0.7598686817027269,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.038835993521989305,224
0.8893591327249752,1.0354782800942475,4.481906080373762,13,0.9870696214090252,-0.005456354799788396,0.8947368421052632,11.0,0.16666666666666669,0,1.6624490987136513,10.0,0.625,-0.55,0.75,0.7863032913690734,17.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.12557087841289855,225
-0.018276455677487348,1.4149229049540668,4.345918958488893,14,0.9649629230074277,-0.004782309577833073,1.0,10.0,0.16666666666666669,0,1.269165259009961,4.0,0.125,-0.65,0.75,0.7404082895951589,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.00760801876484115,226
1.1090090920617675,1.1090090920617675,4.454110251689282,14,0.9988726273485187,-0.007471047405445399,0.8947368421052632,11.0,0.16666666666666669,0,1.1977082199511935,1.0,0.125,-0.65,0.75,0.7575656464497748,15.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.06829165705042314,227
-1.2476853396942889,-1.4078988640458734,4.351709318584394,14,0.9649629230074277,-0.004819386495288479,1.0,10.0,0.16666666666666669,0,1.2271395291481062,6.0,0.875,-0.65,0.75,0.7406969281159331,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.012360588075504978,228
1.240798837600077,1.3990818610093345,4.374205535550493,14,0.9649629230074277,-0.0047090482137558875,1.0,10.0,0.16666666666666669,0,1.2579091597037249,10.0,0.5,-0.65,0.75,0.7455058847213806,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.011250218466568259,229
1.043946869357694,1.1931162208580586,4.445732598106328,14,1.0215959352725603,-0.00468723590530396,0.9473684210526315,10.0,0.16666666666666669,0,1.7427138316216813,10.0,0.5,-0.6,0.75,0.7686860953998674,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.06427544491176672,230
0.9802051858914438,1.147131082149864,4.128128403262472,14,0.9078189662187632,-0.014384709576517945,0.8421052631578947,10.0,0.16666666666666669,0,1.1776469119829747,5.0,0.5,-0.6,0.8500000000000001,0.7026456115833338,11.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.1601028444794381,231
-1.2115669742200141,-1.3710982861899672,4.354459575823366,14,0.9659576488592686,-0.004820077856470922,1.0,10.0,0.16666666666666669,0,1.238593497594673,10.0,1.0,-0.65,0.75,0.7420039674320584,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.022983200659792275,232
0.8993965347622481,1.0538405743977584,4.138838117344604,14,1.0263306332944864,-0.007496205787056197,0.8421052631578947,11.0,0.16666666666666669,0,1.4578210999719377,4.0,0.625,-0.6,0.8,0.7381646363721782,17.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.15185990873720406,233
0.890176785614692,1.0441099044257658,4.192569775603554,14,1.0263306332944864,-0.009311743503368948,0.9473684210526315,11.0,0.16666666666666669,0,1.1982938212838157,1.0,0.625,-0.6,0.8,0.7364267533555756,17.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.1552492057167955,234
1.144128160948379,1.2956497280732293,4.4200852423761825,14,0.9988726273485187,-0.004522094866580081,0.9473684210526315,10.0,0.16666666666666669,0,1.6450117662826227,10.0,0.375,-0.65,0.75,0.7608077782894829,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.03672935720407194,235
1.1556464640810509,1.3093514091365135,4.388192620628218,14,0.9988726273485187,-0.004591947245517917,1.0,10.0,0.16666666666666669,0,1.4000281759893165,10.0,0.5,-0.65,0.75,0.7525254564177665,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.0199302759218005,236
0.9605118833262765,1.1096353548053224,4.481170745811112,13,0.9870696214090251,-0.00543765515793871,1.0,11.0,0.16666666666666669,0,1.4216017756263268,8.0,0.625,-0.55,0.8,0.7796148098045194,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.1217002535358033,237
-0.013176677016419225,-0.06258108679527896,4.398435193263048,14,1.0327823316896094,-0.01119407913596085,0.8947368421052632,10.0,0.16666666666666669,0,0.9838297104917353,2.0,0.125,-0.65,0.75,0.7771411323634159,16.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.17073832300156389,238
1.1194661048393286,1.266008975672659,4.511498924084249,14,0.9988726273485187,-0.004562323315113801,1.0,10.0,0.16666666666666669,0,1.7184482867417998,10.0,0.5,-0.65,0.75,0.782414325982333,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.07595438738832432,239
0.9904374901902366,1.1392529539668086,4.456452121331509,14,0.9736489231972634,-0.004925429060900454,0.9473684210526315,10.0,0.16666666666666669,0,1.6276727971774754,10.0,0.75,-0.6,0.75,0.7710749303360792,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.07405848357218538,240
0.883620005488146,1.0344414022450727,4.462707564227505,13,0.9870696214090251,-0.009400597317753915,0.8947368421052632,10.0,0.16666666666666669,0,1.4520513153254055,4.0,0.625,-0.55,0.8,0.7770180667946521,14.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.18786376901729446,241
-0.7648235023540289,-0.5904100698254058,4.100721946426739,14,0.8850956582947216,-0.011373649002137288,1.0,9.0,0.16666666666666669,0,0.8952167659188213,3.0,0.5,-0.75,0.75,0.6944621164435942,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.0974825450633835,242
1.1703793917465153,1.3245269893284723,4.379599781392881,14,0.9988726273485187,-0.00461376770248573,1.0,10.0,0.16666666666666669,0,1.3916451136658978,10.0,0.25,-0.65,0.75,0.7513641927946819,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.018054415421593622,243
1.0503902558113714,1.2010396300854858,4.401017327639045,14,1.0215959352725603,-0.004762972276960293,0.9473684210526315,10.0,0.16666666666666669,0,1.5238519694944046,10.0,0.75,-0.65,0.75,0.7595516643973413,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.04688555555158211,244
0.9648423773362822,1.1125243369720617,4.499682333128064,13,0.9870696214090251,-0.004984976313682277,0.9473684210526315,10.0,0.16666666666666669,0,1.651331587046891,10.0,0.625,-0.6,0.75,0.77899723104212,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.08861590760873192,245
1.0017542415521832,1.1445301718676393,4.561285644118054,13,1.02159593527256,-0.004697386036819947,0.9473684210526315,10.0,0.16666666666666669,0,1.5834945631088566,10.0,0.625,-0.6,0.75,0.7964156225662775,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.09200171223036185,246
1.0583298465207696,1.20876386769263,4.421352505641564,14,1.0215959352725603,-0.004690429064508281,0.9473684210526315,10.0,0.16666666666666669,0,1.5122171323214173,10.0,0.625,-0.625,0.75,0.7629942110350757,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.04774746917869014,247
1.1504643996069286,1.3047741213574928,4.348878532973046,14,0.9988726273485187,-0.0047983693153692995,0.9473684210526315,10.0,0.16666666666666669,0,1.4724487560338253,10.0,0.25,-0.65,0.75,0.7463422813584518,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.017538679936933945,248
0.9465566090121051,1.0944242723703808,4.483965504361442,13,0.9870696214090251,-0.0051717253498980535,0.9473684210526315,11.0,0.16666666666666669,0,1.7319350243037153,10.0,0.75,-0.6,0.75,0.7800759673872658,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.10140261374780433,249
1.0542476357841848,1.2044722705007853,4.423391353492759,14,1.0215959352725603,-0.004711410141623704,0.9473684210526315,10.0,0.16666666666666669,0,1.6562124202328825,10.0,0.5,-0.625,0.75,0.7638808613509266,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.05534942709581372,250
1.011598702051842,1.1597646432340072,4.497389439505092,14,1.0215959352725603,-0.004737510310089309,0.9473684210526315,10.0,0.16666666666666669,0,1.6809233031762638,10.0,0.625,-0.6,0.75,0.7771909975166785,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.07858233191009245,251
-1.2704588809411728,0.31290434073655415,4.269653413786436,15,0.9649629230074277,-0.007781784113401038,0.8947368421052632,10.0,0.16666666666666669,0,0.9711863162442559,1.0,0.125,-0.7,0.75,0.7286606026574223,17.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.06211259229295488,252
0.8644977012061621,1.011641747450446,4.434245564758861,13,0.9925265939523075,-0.005829861290351037,0.7894736842105263,11.0,0.16666666666666669,0,1.854586122839981,10.0,0.75,-0.55,0.8,0.7747734007861387,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.1197118386114536,253
0.01988033872007322,0.01988033872007322,4.332570666370447,14,0.9649629230074277,-0.004808118609470481,1.0,10.0,0.16666666666666669,0,1.1923072018490652,5.0,0.25,-0.65,0.75,0.7388666056171161,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.015451606861456222,254
1.038165413970938,1.1865611620092231,4.4320421845213795,14,1.0215959352725603,-0.004722565658122265,0.9473684210526315,10.0,0.16666666666666669,0,1.7260710488385742,10.0,0.375,-0.6,0.75,0.7675001059811702,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.06477536804838006,255
-1.2468943992527752,0.014207842078962085,4.364500796417717,14,0.9649629230074277,-0.004688325391191514,1.0,10.0,0.16666666666666669,0,1.2404696344085502,4.0,0.25,-0.65,0.75,0.7445303927236885,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.016187831171789,256
-1.1038653835739418,-1.1038653835739418,4.337675213911222,14,0.9519203411250626,-0.006415916926285126,1.0,10.0,0.16666666666666669,0,1.1611819283161589,2.0,1.0,-0.7,0.725,0.7343312979261358,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.06339105822851662,257
-0.9322673513472037,-1.0657515646523539,3.9960446286584297,11,0.7773986282046348,-0.03596109579753127,0.9473684210526315,9.0,0.16666666666666669,0,0.41683286521959073,10.0,0.2857142857142857,-0.6,0.55,0.778569749704404,7.0,1.5902696011065307,0.0,0.0,0.196349540849375,0.40006587966099083,258
0.96883927326935,1.109558803236431,4.568418448912719,13,1.0742776453697833,-0.004801292638438798,0.8947368421052632,10.0,0.16666666666666669,0,1.8125093302482893,10.0,0.5,-0.6,0.75,0.8010988746186407,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.10712463343405264,259
0.5471003750363588,1.3261082038760579,4.312717383248463,14,0.9998673532003595,-0.004983602499591119,1.0,10.0,0.16666666666666669,0,1.354422462586557,5.0,0.375,-0.65,0.75,0.7424954809812662,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.04477617963462484,260
0.95633956468212,1.1043761192008343,4.444415490812214,14,1.035016633484322,-0.005993817420696767,1.0,10.0,0.16666666666666669,0,1.1989736789729306,8.0,0.875,-0.6,0.8,0.7749593252173491,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.09368296557516732,261
0.9560893574478646,1.1048903367197338,4.485113486878662,13,0.9870696214090251,-0.005122226117085157,0.8947368421052632,11.0,0.16666666666666669,0,1.6369808573903784,10.0,0.625,-0.6,0.75,0.7758766585062137,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.0930644056875047,262
1.1834788965296277,1.339689326452163,4.334982200719295,14,0.9988726273485187,-0.0049053027821045845,0.9473684210526315,10.0,0.16666666666666669,0,1.350894643652242,4.0,0.125,-0.65,0.75,0.7424894955274469,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.017060875501564404,263
1.1591063177388985,1.3133231594451678,4.366021308906119,14,0.9988726273485187,-0.00473935577210929,0.9473684210526315,10.0,0.16666666666666669,0,1.4972470234050803,10.0,0.25,-0.65,0.75,0.7485465486965136,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.014794786041519997,264
0.974917563853591,1.1238907434886842,4.482328340495274,13,0.9870696214090251,-0.0050191104913649785,1.0,11.0,0.16666666666666669,0,1.6728013481260107,8.0,0.75,-0.55,0.75,0.7764359594530437,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.09590832077666218,265
-1.2433634770205506,-1.4027040469745249,4.358727795322501,14,0.9649629230074277,-0.004747939414570844,1.0,10.0,0.16666666666666669,0,1.230107567518688,10.0,0.75,-0.65,0.75,0.7427265999441846,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.014786049148765511,266
0.935195945803059,1.0833029649164196,4.476361688790509,13,0.9870696214090251,-0.005183033209933085,0.9473684210526315,11.0,0.16666666666666669,0,1.6485761624395412,10.0,0.75,-0.6,0.775,0.776192551897383,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.09681804381305799,267
0.8981010750936786,1.0478115872714295,4.423257543589954,14,0.9925265939523075,-0.0064803470579414355,0.8947368421052632,11.0,0.16666666666666669,0,1.4640086165210675,6.0,0.875,-0.55,0.8,0.767261446056337,12.0,1.5902696011065307,0.0,0.0,0.196349540849375,0.11912089264083106,268
0.8426577233875963,0.988667534224176,4.452038204408721,13,0.9925265939523075,-0.005736645320344588,0.8421052631578947,11.0,0.16666666666666669,0,1.7554699194111711,10.0,0.875,-0.55,0.8,0.7818636086562238,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.12792983359943558,269
0.9270284705543117,1.0716944049030062,4.497750367499178,13,0.9870696214090251,-0.005034336781679045,0.9473684210526315,10.0,0.16666666666666669,0,1.771097313388046,10.0,0.625,-0.6,0.75,0.7858617408526699,17.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.10226823226865148,270
1.162542427780347,1.3147146403479237,4.377348650890575,14,0.9988726273485187,-0.004630010069941953,0.9473684210526315,10.0,0.16666666666666669,0,1.3273119763899697,10.0,0.25,-0.65,0.75,0.7541671268456877,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.030241615270157056,271
1.0375188954963237,1.1862935126145635,4.447820408600581,14,1.0215959352725603,-0.004634750536080516,0.9473684210526315,10.0,0.16666666666666669,0,1.6177909022303947,10.0,0.75,-0.6,0.75,0.7695841193795968,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.0618321868886558,272
0.008262811730527985,0.008262811730527897,4.361756808854272,14,0.9649629230074277,-0.004725175811438737,1.0,10.0,0.16666666666666669,0,1.2259951876915858,10.0,0.625,-0.65,0.75,0.7430181137812216,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.007758888787379278,273
0.9860596918650169,1.1364088901963023,4.437021030962292,13,0.9870696214090251,-0.0052989203101064235,1.0,11.0,0.16666666666666669,0,1.2946153141468781,7.0,0.75,-0.55,0.8,0.7695057182543629,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.10001105799038465,274
-0.01884810285728795,1.4202691565666927,4.29608099286647,14,0.9649629230074277,-0.004937715398813845,1.0,10.0,0.16666666666666669,0,1.2355171974169552,6.0,0.25,-0.65,0.75,0.7334041017424145,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.017874212875418155,275
0.028470090694110085,-1.418325739945768,4.3376829967640065,14,0.9649629230074277,-0.004885315406136278,1.0,10.0,0.16666666666666669,0,1.2119194689056119,6.0,0.5,-0.65,0.75,0.7382847875413797,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.012752788287362761,276
-0.017218565733855586,1.4116149517970467,4.281235731758764,14,0.9649629230074277,-0.0049954997787122505,1.0,10.0,0.16666666666666669,0,1.2102231822632368,4.0,0.25,-0.7,0.75,0.7332752934633606,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.029800622888483425,277
1.0353146119349663,1.1847855426077927,4.423322648217904,14,1.0215959352725603,-0.00482196947987536,0.9473684210526315,10.0,0.16666666666666669,0,1.466271505884914,10.0,0.5,-0.6,0.75,0.7694635083529942,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.0655010405251128,278
0.02142956352868497,0.02142956352868497,4.354253663565579,14,0.9649629230074277,-0.004830069951814277,1.0,10.0,0.16666666666666669,0,1.220655681591362,6.0,0.875,-0.65,0.75,0.7406516127097993,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.008030447130066346,279
0.9951183435430608,1.142348776202863,4.4597959395605375,14,1.0215959352725603,-0.004780032667317663,0.8947368421052632,10.0,0.16666666666666669,0,1.6446518147946607,10.0,0.5,-0.6,0.75,0.7730328341405878,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.07247726492491213,280
1.1750656256101566,1.3294029950001485,4.384961147045386,14,0.9988726273485187,-0.004596036045761159,1.0,10.0,0.16666666666666669,0,1.3508905843429246,10.0,0.25,-0.65,0.75,0.7525609405676489,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.021008761632604546,281
0.7322084933023307,0.8758099875123726,4.427989295516437,12,1.030281935462396,-0.007219691131061715,0.7894736842105263,11.0,0.16666666666666669,0,1.7751835241424905,10.0,0.8571428571428571,-0.5,0.8,0.8044952289170976,14.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.21111365038619143,282
-0.013455232838893227,1.4200614434490393,4.354514352265474,14,0.9649629230074277,-0.004740908790947323,1.0,10.0,0.16666666666666669,0,1.3565245903988108,10.0,0.125,-0.65,0.75,0.7418845464904339,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.002796638947199667,283
0.9952469184715853,1.1442600746414386,4.451221817253929,14,0.9736489231972634,-0.004886403761415498,0.9473684210526315,10.0,0.16666666666666669,0,1.6925957438340085,10.0,0.625,-0.6,0.75,0.770804535473734,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.07801010433905246,284
0.9085452436306742,1.0570623073008862,4.455108963992248,13,0.9870696214090251,-0.005421676452331885,0.9473684210526315,11.0,0.16666666666666669,0,1.765148557386201,10.0,0.75,-0.55,0.8,0.7756172741301716,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.11336408034140143,285
0.9613390530624562,1.1089409106539811,4.474209020316817,14,0.9870696214090251,-0.004958179534511852,0.9473684210526315,10.0,0.16666666666666669,0,1.812722460202414,10.0,0.75,-0.6,0.75,0.777095191663689,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.09178629767898956,286
-0.004554642203482118,1.32477317346318,4.490836656760884,14,1.0327823316896094,-0.004458915063876418,1.0,10.0,0.16666666666666669,0,1.3487967864885906,10.0,0.5,-0.65,0.75,0.7774251717603681,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.06297107416023433,287
1.0393202854964811,1.188242669957879,4.472486039747236,14,1.0215959352725603,-0.004682377938069532,1.0,10.0,0.16666666666666669,0,1.617621225273017,10.0,0.625,-0.6,0.75,0.7732650224713188,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.07171465123022665,288
0.9774859368568265,1.1259488805371092,4.4585607233195566,14,0.9736489231972634,-0.00494419352614797,0.9473684210526315,10.0,0.16666666666666669,0,1.7336047642482881,10.0,0.875,-0.6,0.75,0.7720838651703058,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.08054318377032829,289
1.0677349203617672,1.2302935542104148,3.1479075311028164,9,0.7460949850896694,-0.004675208388513171,0.9473684210526315,11.0,0.07407407407407407,0,0.6768971967636516,4.0,1.4,-0.09999999999999998,0.8,0.8062627899575855,11.0,1.663232462218104,0.0,0.0,0.39269908169875,0.606419453904895,290
0.9679478625558267,1.1147016915827839,4.471227700620621,14,0.9736489231972634,-0.0048317271393259215,0.8947368421052632,10.0,0.16666666666666669,0,1.7629828395648446,10.0,0.625,-0.6,0.75,0.7775677687365489,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.08437307412604794,291
-1.1713766954749225,-1.3316950238914043,4.334064453720811,14,0.9509256152732218,-0.005046805115673419,1.0,10.0,0.16666666666666669,0,1.2463466099230553,3.0,1.0,-0.7,0.75,0.7387266281822981,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.039168035609361725,292
0.27897448773705374,1.3399433920769475,4.374214638280133,14,0.9988726273485187,-0.004869894525702405,1.0,9.0,0.16666666666666669,0,1.3447569227770433,5.0,0.375,-0.65,0.75,0.7573987067369982,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.06068478597674528,293
0.8575980227828643,1.0021046918874548,4.452443888681153,13,0.9870696214090251,-0.005486257975996953,0.8947368421052632,11.0,0.16666666666666669,0,1.8063622074557493,10.0,0.75,-0.55,0.8,0.7815802247655685,16.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.12789156297438262,294
